"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"9608807010661","9587895010661","1320360010538","",1998,25,1,27,102,1,,1997,4,0,13,0,111,,,42.19454,-71.55506,,2,2,,," 221Ai",2504,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9608847010661","9587895010661","1320360010538","",1998,25,1,27,103,1,,1997,4,0,14,0,111,,,42.13899,-71.58284,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9608890010661","9587895010661","1320360010538","",1998,25,1,27,106,1,,1997,4,0,14,0,111,,,42.08343,-71.55506,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9608930010661","9587895010661","1320360010538","",1998,25,1,27,108,1,,1997,7,0,12,0,111,,,42.66675,-71.99952,,2,2,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9608969010661","9587895010661","1320360010538","",1998,25,1,27,109,1,,1997,9,0,13,0,111,,,42.69453,-71.99952,,2,2,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609035010661","9587895010661","1320360010538","",1998,25,1,27,110,1,,1997,9,0,13,0,111,,,42.52787,-71.99952,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609082010661","9587895010661","1320360010538","",1998,25,1,27,114,2,,1997,10,0,14,0,111,,,42.22231,-71.99952,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609098010661","9587895010661","1320360010538","",1998,25,1,27,184,1,,1997,5,0,14,0,111,,,42.38898,-71.61062,,2,2,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609136010661","9587895010661","1320360010538","",1998,25,1,27,185,1,,1997,5,0,12,0,111,,,42.52787,-71.61062,,2,2,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609179010661","9587895010661","1320360010538","",1998,25,1,27,186,1,,1997,4,0,14,0,111,,,42.05565,-71.66618,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609216010661","9587895010661","1320360010538","",1998,25,1,27,187,1,,1997,9,0,13,0,111,,,42.69453,-72.11064,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609248010661","9587895010661","1320360010538","",1998,25,1,27,188,1,,1997,9,0,13,0,111,,,42.50009,-72.13841,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609265010661","9587895010661","1320360010538","",1998,25,1,27,189,1,,1997,10,0,13,0,111,,,42.22231,-72.22175,,2,2,,," 221Ah",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609305010661","9587895010661","1320360010538","",1998,25,1,27,190,1,,1997,10,0,13,0,111,,,42.41676,-72.24953,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609346010661","9587895010661","1320360010538","",1998,25,1,27,191,1,,1997,9,0,13,0,111,,,42.44453,-72.19397,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609417010661","9587895010661","1320360010538","",1998,25,1,27,192,1,,1997,9,0,13,0,111,,,42.47231,-72.16619,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609475010661","9587895010661","1320360010538","",1998,25,1,27,193,1,,1997,9,0,13,0,111,,,42.50009,-72.19397,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609526010661","9587895010661","1320360010538","",1998,25,1,27,194,1,,1997,8,0,13,0,111,,,42.69453,-72.16619,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609582010661","9587895010661","1320360010538","",1998,25,1,27,195,1,,1997,4,0,14,0,111,,,42.08343,-71.72174,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609622010661","9587895010661","1320360010538","",1998,25,1,27,196,1,,1997,5,0,13,0,111,,,42.33343,-71.69396,,2,2,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609678010661","9587895010661","1320360010538","",1998,25,1,27,197,1,,1997,5,0,14,0,111,,,42.38898,-71.6384,,2,2,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609686010661","9587895010661","1320360010538","",1998,25,1,27,198,1,,1997,5,0,12,0,111,,,42.3612,-71.69396,,2,2,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609727010661","9587895010661","1320360010538","",1998,25,1,27,199,2,,1997,5,0,12,0,111,,,42.47231,-71.6384,,2,2,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609729010661","9587895010661","1320360010538","",1998,25,1,27,200,2,,1997,6,0,12,0,111,,,42.55565,-71.69396,,2,2,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609732010661","9587895010661","1320360010538","",1998,25,1,27,201,1,,1997,6,0,12,0,111,,,42.55565,-71.66618,,2,2,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609748010661","9587895010661","1320360010538","",1998,25,1,27,202,1,,1997,5,0,12,0,111,,,42.0001,-71.77729,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609787010661","9587895010661","1320360010538","",1998,25,1,27,203,1,,1997,5,0,14,0,111,,,42.05565,-71.77729,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609830010661","9587895010661","1320360010538","",1998,25,1,27,204,2,,1997,5,0,12,0,111,,,42.25009,-71.80507,,2,2,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609832010661","9587895010661","1320360010538","",1998,25,1,27,205,2,,1997,6,0,12,0,111,,,42.22232,-71.83285,,2,2,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609835010661","9587895010661","1320360010538","",1998,25,1,27,206,1,,1997,6,0,14,0,111,,,42.50009,-71.80507,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609882010661","9587895010661","1320360010538","",1998,25,1,27,207,1,,1997,5,0,12,0,111,,,42.63898,-71.7773,,2,2,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609929010661","9587895010661","1320360010538","",1998,25,1,27,208,1,,1997,6,0,12,0,111,,,42.63898,-71.80507,,2,2,,," 221Ah",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609983010661","9587895010661","1320360010538","",1998,25,1,27,209,2,,1997,7,0,13,0,111,,,42.05565,-71.91618,,2,2,,," 221Ag",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9609985010661","9587895010661","1320360010538","",1998,25,1,27,210,1,,1997,7,0,12,0,111,,,42.27787,-71.94396,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610068010661","9587895010661","1320360010538","",1998,25,1,27,211,1,,1997,6,0,12,0,111,,,42.30565,-71.91619,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610102010661","9587895010661","1320360010538","",1998,25,1,27,212,1,,1997,7,0,12,0,111,,,42.30565,-72.08285,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610148010661","9587895010661","1320360010538","",1998,25,1,27,213,1,,1997,6,0,12,0,111,,,42.41676,-71.94396,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610200010661","9587895010661","1320360010538","",1998,25,1,27,214,1,,1997,7,0,12,0,111,,,42.44453,-71.91619,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610250010661","9587895010661","1320360010538","",1998,25,1,27,215,1,,1997,6,0,12,0,111,,,42.47231,-71.88841,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610260010661","9587895010661","1320360010538","",1998,25,1,27,216,1,,1997,7,0,12,0,111,,,42.47231,-71.91619,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610305010661","9587895010661","1320360010538","",1998,25,1,27,217,1,,1997,7,0,12,0,111,,,42.47231,-71.91619,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610359010661","9587895010661","1320360010538","",1998,25,1,27,218,1,,1997,6,0,12,0,111,,,42.52787,-71.86063,,2,2,,," 221Ah",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610402010661","9587895010661","1320360010538","",1998,25,1,27,219,2,,1997,6,0,12,0,111,,,42.6112,-71.91619,,2,2,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610404010661","9587895010661","1320360010538","",1998,25,1,27,220,1,,1997,7,0,12,0,111,,,42.69453,-71.88841,,2,2,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610420010661","9587895010661","1320360010538","",1998,25,1,27,221,1,,1997,9,0,14,0,111,,,42.05565,-71.94396,,2,2,,," 221Ag",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610476010661","9587895010661","1320360010538","",1998,25,1,27,222,1,,1997,8,0,14,0,111,,,42.08343,-71.94396,,2,2,,," 221Ag",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610525010661","9587895010661","1320360010538","",1998,25,1,27,223,2,,1997,10,0,13,0,111,,,42.16676,-71.99952,,2,2,,," 221Ah",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610529010661","9587895010661","1320360010538","",1998,25,1,27,224,1,,1997,9,0,14,0,111,,,42.11121,-71.94396,,2,2,,," 221Ag",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610576010661","9587895010661","1320360010538","",1998,25,1,27,225,1,,1997,7,0,12,0,111,,,42.41676,-71.83285,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610646010661","9587895010661","1320360010538","",1998,25,1,27,226,2,,1997,7,0,12,0,111,,,42.50009,-71.94396,,2,2,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610651010661","9587895010661","1320360010538","",1998,25,1,27,227,2,,1997,7,0,12,0,111,,,42.55564,-71.97174,,2,2,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610653010661","9587895010661","1320360010538","",1998,25,1,27,228,2,,1997,7,0,12,0,111,,,42.55564,-71.94396,,2,2,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610657010661","9587895010661","1320360010538","",1998,25,1,27,229,1,,1997,5,0,14,0,111,,,42.02788,-71.52728,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610700010661","9587895010661","1320360010538","",1998,25,1,27,230,2,,1997,4,0,12,0,111,,,42.13899,-71.52729,,2,2,,," 221Ag",2504,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610702010661","9587895010661","1320360010538","",1998,25,1,27,231,1,,1997,4,0,14,0,111,,,42.08343,-71.58284,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610731010661","9587895010661","1320360010538","",1998,25,1,27,232,1,,1997,4,0,13,0,111,,,42.13899,-71.61062,,2,2,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610780010661","9587895010661","1320360010538","",1998,25,1,27,233,1,,1997,4,0,13,0,111,,,42.30565,-71.74951,,2,2,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610827010661","9587895010661","1320360010538","",1998,25,1,27,234,2,,1997,5,0,13,0,111,,,42.41676,-71.72174,,2,2,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610831010661","9587895010661","1320360010538","",1998,25,1,27,236,2,,1997,9,0,13,0,111,,,42.38898,-72.11063,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610833010661","9587895010661","1320360010538","",1998,25,1,27,237,1,,1997,10,0,13,0,111,,,42.25009,-72.13841,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610869010661","9587895010661","1320360010538","",1998,25,1,27,238,2,,1997,10,0,13,0,111,,,42.25009,-72.11063,,2,2,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610871010661","9587895010661","1320360010538","",1998,25,1,27,239,1,,1997,9,0,13,0,111,,,42.69453,-71.88841,,2,2,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610893010661","9587895010661","1320360010538","",1998,25,1,27,240,1,,1997,7,0,12,0,111,,,42.72231,-72.05508,,2,2,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9610958010661","9587895010661","1320360010538","",1998,25,1,27,241,1,,1997,10,0,14,0,111,,,42.05565,-72.11063,,2,2,,," 221Ah",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611022010661","9587895010661","1320360010538","",1998,25,1,27,243,2,,1997,9,0,13,0,111,,,42.08343,-72.05508,,2,2,,," 221Ah",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611024010661","9587895010661","1320360010538","",1998,25,1,27,244,1,,1997,10,0,,0,111,,,42.30565,-71.91619,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611052010661","9587895010661","1320360010538","",1998,25,1,27,245,2,,1997,6,0,,0,111,,,42.55565,-71.91619,,,,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611054010661","9587895010661","1320360010538","",1998,25,1,27,246,1,,1997,7,0,,0,111,,,42.47231,-71.91619,,,,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611102010661","9587895010661","1320360010538","",1998,25,1,27,247,1,,1997,9,0,,0,111,,,42.16676,-71.99952,,,,,," 221Ah",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611156010661","9587895010661","1320360010538","",1998,25,1,27,248,1,,1997,10,0,,0,111,,,42.30565,-71.99952,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611162010661","9587895010661","1320360010538","",1998,25,1,27,249,1,,1997,10,0,,0,111,,,42.3612,-71.97174,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611172010661","9587895010661","1320360010538","",1998,25,1,27,250,1,,1997,9,0,,0,111,,,42.08343,-71.99952,,,,,," 221Ag",2501,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611218010661","9587895010661","1320360010538","",1998,25,1,27,251,1,,1997,10,0,,0,111,,,42.50009,-71.97174,,,,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611236010661","9587895010661","1320360010538","",1998,25,1,27,252,1,,1997,7,0,,0,111,,,42.3612,-71.97174,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611276010661","9587895010661","1320360010538","",1998,25,1,27,253,1,,1997,7,0,,0,111,,,42.55564,-71.97174,,,,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611327010661","9587895010661","1320360010538","",1998,25,1,27,254,1,,1997,6,0,,0,111,,,42.63898,-71.88841,,,,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611374010661","9587895010661","1320360010538","",1998,25,1,27,255,1,,1997,7,0,,0,111,,,42.69453,-71.88841,,,,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611419010661","9587895010661","1320360010538","",1998,25,1,27,256,1,,1997,5,0,,0,111,,,42.41676,-71.6384,,,,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611460010661","9587895010661","1320360010538","",1998,25,1,27,257,1,,1997,5,0,,0,111,,,42.3612,-71.6384,,,,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611467010661","9587895010661","1320360010538","",1998,25,1,27,258,2,,1997,4,0,,0,111,,,42.27787,-71.6384,,,,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611469010661","9587895010661","1320360010538","",1998,25,1,27,259,2,,1997,6,0,,0,111,,,42.52787,-71.72174,,,,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611471010661","9587895010661","1320360010538","",1998,25,1,27,260,1,,1997,6,0,,0,111,,,42.58342,-71.72174,,,,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611501010661","9587895010661","1320360010538","",1998,25,1,27,261,2,,1997,5,0,,0,111,,,42.38898,-71.77729,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611503010661","9587895010661","1320360010538","",1998,25,1,27,262,1,,1997,5,0,,0,111,,,42.41676,-71.94396,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611543010661","9587895010661","1320360010538","",1998,25,1,27,263,2,,1997,5,0,,0,111,,,42.3612,-71.86063,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611545010661","9587895010661","1320360010538","",1998,25,1,27,264,2,,1997,5,0,,0,111,,,42.30565,-71.83285,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611547010661","9587895010661","1320360010538","",1998,25,1,27,265,1,,1997,5,0,,0,111,,,42.22232,-71.83285,,,,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611554010661","9587895010661","1320360010538","",1998,25,1,27,266,2,,1997,5,0,,0,111,,,42.19454,-71.86063,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611556010661","9587895010661","1320360010538","",1998,25,1,27,267,1,,1997,5,0,,0,111,,,42.11121,-71.55506,,,,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611561010661","9587895010661","1320360010538","",1998,25,1,27,268,1,,1997,5,0,,0,111,,,42.52787,-71.55507,,,,,," 221Ai",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611594010661","9587895010661","1320360010538","",1998,25,1,27,269,1,,1997,4,0,,0,111,,,42.02788,-71.58284,,,,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611631010661","9587895010661","1320360010538","",1998,25,1,27,270,2,,1998,6,0,,0,111,,,42.30565,-71.61062,,,,,," 221Ai",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611633010661","9587895010661","1320360010538","",1998,25,1,27,271,2,,1997,5,0,,0,111,,,42.13898,-71.77729,,,,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611635010661","9587895010661","1320360010538","",1998,25,1,27,272,1,,1997,5,0,,0,111,,,42.13898,-71.77729,,,,,," 221Ag",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611645010661","9587895010661","1320360010538","",1998,25,1,27,273,1,,1997,5,0,,0,111,,,42.50009,-71.83285,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611707010661","9587895010661","1320360010538","",1998,25,1,27,274,1,,1997,6,0,,0,111,,,42.50009,-71.80507,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611738010661","9587895010661","1320360010538","",1998,25,1,27,275,2,,1997,5,0,,0,111,,,42.58342,-71.83285,,,,,," 221Ah",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611740010661","9587895010661","1320360010538","",1998,25,1,27,276,1,,1997,9,0,,0,111,,,42.3612,-72.24953,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611783010661","9587895010661","1320360010538","",1998,25,1,27,277,1,,1997,10,0,,0,111,,,42.55564,-71.99952,,,,,,"M211Bd",2503,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611797010661","9587895010661","1320360010538","",1998,25,1,27,278,2,,1997,9,0,,0,111,,,42.41676,-72.11063,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611799010661","9587895010661","1320360010538","",1998,25,1,27,279,2,,1997,9,0,,0,111,,,42.38898,-72.08286,,,,,," 221Ah",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611801010661","9587895010661","1320360010538","",1998,25,1,27,280,1,,1997,10,0,,0,111,,,42.6112,-72.11064,,,,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9611850010661","9587895010661","1320360010538","",1998,25,1,27,281,1,,1997,8,0,,0,111,,,42.66675,-72.08286,,,,,,"M211Bd",2502,0,,,"",2003-09-26,"10661","",2016-03-16,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
